CID,Name,SMILES,M01_ET+LGBM,M02_ET+LGBM+PLS,M03_RF+LGBM,M04_RF+ET+LGBM,M05_LGBM_Solo,M06_RF+LGBM+PLS,M07_LGBM+PLS,M08_RF+LGBM+SVM,M09_ET+LGBM+SVM,M10_RF+ET,CONSENSUS_MEAN,UNCERTAINTY_STD
3016,Diazepam,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,5.686735706959907,5.7088981103167775,5.711037885673397,5.752374992584592,5.890077803599588,5.712247633999141,5.9584632510041695,5.726453744999013,5.760845510526641,5.703480184113428,5.761061482377666,0.08563408365861529
5462501,Enalaprilat,C[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N[C@@H](CCC2=CC=CC=C2)C(=O)O,5.710492193202999,5.504531123457888,5.908226394345712,5.939729663341681,5.746929124418337,5.721670375942489,5.593820583824023,5.777395015638352,5.63754210386931,6.038243343030264,5.757857992107105,0.15617835662055438
5745,Cortisone Acetate,CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O,5.741231367393468,5.512131800604996,5.810833129108351,5.86536106837673,6.037710520978686,5.61058947831915,5.790747280321354,5.705501470421717,5.680353417598022,5.821731088019762,5.757619062114223,0.13745384922747128
138403271,"1-methyl-1-nitroso-3-[(3R,4R,5S)-2,4,5-trihydroxy-6-(hydroxymethyl)oxan-3-yl]urea",CN(C(=O)N[C@@H]1[C@H]([C@@H](C(OC1O)CO)O)O)N=O,5.842632520504011,5.7257353990098085,5.932022650806905,5.914980405114835,5.537779774861262,5.835501558623975,5.56457737653536,5.66957843014953,5.504436560162092,6.028352351087161,5.755559702685494,0.17325985809494981
6713972,"1-methyl-1-nitroso-3-[(2S,4S,5S)-2,4,5-trihydroxy-6-(hydroxymethyl)oxan-3-yl]urea",CN(C(=O)NC1[C@@H]([C@@H](C(O[C@@H]1O)CO)O)O)N=O,5.842632520504011,5.7257353990098085,5.932022650806905,5.914980405114835,5.537779774861262,5.835501558623975,5.56457737653536,5.66957843014953,5.504436560162092,6.028352351087161,5.755559702685494,0.17325985809494981
2733335,"1-methyl-1-nitroso-3-[(3R,4R,5S,6R)-2,4,5-trihydroxy-6-(hydroxymethyl)oxan-3-yl]urea",CN(C(=O)N[C@@H]1[C@H]([C@@H]([C@H](OC1O)CO)O)O)N=O,5.842632520504011,5.7257353990098085,5.932022650806905,5.914980405114835,5.537779774861262,5.835501558623975,5.56457737653536,5.66957843014953,5.504436560162092,6.028352351087161,5.755559702685494,0.17325985809494981
134695375,"1-methyl-1-nitroso-3-[(2S,3R,4R)-2,4,5-trihydroxy-6-(hydroxymethyl)oxan-3-yl]urea",CN(C(=O)N[C@@H]1[C@H](C(C(O[C@@H]1O)CO)O)O)N=O,5.842632520504011,5.7257353990098085,5.932022650806905,5.914980405114835,5.537779774861262,5.835501558623975,5.56457737653536,5.66957843014953,5.504436560162092,6.028352351087161,5.755559702685494,0.17325985809494981
29327,Streptozocin,CN(C(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O)CO)O)O)N=O,5.842632520504011,5.7257353990098085,5.932022650806905,5.914980405114835,5.537779774861262,5.835501558623975,5.56457737653536,5.66957843014953,5.504436560162092,6.028352351087161,5.755559702685494,0.17325985809494981
5300,Streptozotocin;U 9889,CN(C(=O)NC1C(C(C(OC1O)CO)O)O)N=O,5.842632520504011,5.7257353990098085,5.932022650806905,5.914980405114835,5.537779774861262,5.835501558623975,5.56457737653536,5.66957843014953,5.504436560162092,6.028352351087161,5.755559702685494,0.17325985809494981
60148207,Peridex,C1=CC(=CC=C1N/C(=N/C(=NCCCCCCN=C(/N=C(/NC2=CC=C(C=C2)Cl)\N)N)N)/N)Cl.C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)O.S,5.543526666994558,5.681031614260677,5.7913472318550525,5.840343429319853,5.686453876191245,5.862465111846204,5.911360158928077,5.696205198401112,5.554850630665867,5.944847870010215,5.751243178847286,0.13375739640925646
9552081,Chlorhexidine Gluconate,C1=CC(=CC=C1N/C(=N/C(=NCCCCCCN=C(/N=C(/NC2=CC=C(C=C2)Cl)\N)N)N)/N)Cl.C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)O.C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)O,5.543526666994558,5.686777788559598,5.7913472318550525,5.840343429319853,5.686453876191245,5.866928600698644,5.917959268435638,5.688981314667275,5.545061041699436,5.944847870010215,5.751222708843152,0.13641647125565656
12303048,CID 12303048,C1=CC(=CC=C1N/C(=N/C(=NCCCCCCN=C(/N=C(/NC2=CC=C(C=C2)Cl)\N)N)N)/N)Cl.C(O)C(O)C(O)C(O)C(O)C(=O)O.C(O)C(O)C(O)C(O)C(O)C(=O)O,5.543526666994558,5.686777788559598,5.7913472318550525,5.840343429319853,5.686453876191245,5.866928600698644,5.917959268435638,5.688981314667275,5.545061041699436,5.944847870010215,5.751222708843152,0.13641647125565656
68727,Ropinirole Hydrochloride,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1.Cl,5.959802725701478,5.750819603327956,5.795897464934925,5.776196837840494,5.769805927843606,5.648399478584109,5.654716582084055,5.697365283019324,5.751324067629201,5.704731835787406,5.750905980675255,0.08450901892059334
71587816,Amphetamine aspartate monohydrate,CC(CC1=CC=CC=C1)N.CC(CC1=CC=CC=C1)N.C([C@@H](C(=O)O)N)C(=O)O.O,5.78857879865164,5.7317554262334935,5.858340152254406,5.852308995859808,5.5809794285636976,5.80693867410534,5.655664340444362,5.700642983253304,5.596639246434855,5.930302482865905,5.750215052866681,0.11099515706978329
5585,Trioxsalen,CC1=CC(=O)OC2=C1C=C3C=C(OC3=C2C)C,5.630659203557351,5.616423250883562,5.828161802838051,5.887057551266158,5.889810175807486,5.783371824973523,5.905835924690418,5.588519400995755,5.437729255053667,5.931999328184629,5.74995677182506,0.16082199835363487
10173527,Venlafaxine Besylate,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O.C1=CC=C(C=C1)S(=O)(=O)O,5.559222093871961,5.46902982266646,5.881048911269821,5.945244884595701,5.794256531798476,5.76610791397025,5.733538350829517,5.7271269870793,5.531849310029838,6.073181603720056,5.748060640983138,0.18045652097377402
13520322,Desvenlafaxine Fumarate,CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O.C(=C/C(=O)O)\C(=O)O,5.492311729871965,5.435013435670399,5.901274201689555,5.968692200565326,5.704757822649603,5.804080418427273,5.691638707969228,5.779414138712059,5.5426190867141045,6.156246488637369,5.747604823090688,0.21296910695878504
114869,Tizanidine Hydrochloride,C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl.Cl,5.88105245921073,5.869680777765789,5.687235120272134,5.666065797437513,5.686408922049885,5.6953450184606105,5.80430842586141,5.736065213849007,5.860774729885912,5.577585604290262,5.746452206908325,0.09722607056568866
71802,Propiomazine Hydrochloride,CCC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CC(C)N(C)C.Cl,5.518107567567583,5.676605828929588,5.736097296223066,5.792917816467889,5.739262106248656,5.823709796587552,5.970184540801638,5.7029978353156325,5.610906123026298,5.860204033121515,5.743099294428942,0.12184036229078336
5665,Vigabatrin,C=CC(CCC(=O)O)N,5.670377458950701,5.6949995907404105,5.885559506890851,5.885558473704724,5.429959842617946,5.884197660616948,5.613750255988971,5.7384029809879475,5.550534777153331,6.061898584366806,5.741523913201864,0.17933185254994058
60875,Naratriptan Hydrochloride,CNS(=O)(=O)CCC1=CC2=C(C=C1)NC=C2C3CCN(CC3)C.Cl,6.029845519042446,5.489060789912813,5.858907985550715,5.848928495355446,5.931403424462732,5.452295873099178,5.407905890480518,5.778917255741096,5.853211408728788,5.750692003939734,5.7401168646313465,0.20423673262693487
9588170,Gemifloxacin Mesylate,CO/N=C/1\CN(CC1CN)C2=C(C=C3C(=O)C(=CN(C3=N2)C4CC4)C(=O)O)F.CS(=O)(=O)O,5.649499074209111,5.756999302753493,5.679277773033974,5.70718270619835,5.7339287723277215,5.749387216930409,5.932521254187795,5.734156698690398,5.765957823681602,5.690557761188124,5.7399468383200976,0.0732020696032888
21924868,CID 21924868,C(C(C(C(C(C=O)O)O)O)O)O.C(C(C(C(C(=O)CO)O)O)O)O,5.638682488308476,5.419524072060416,6.2162575119631,6.201588075552528,5.091385237187419,6.001499995793051,5.074325833199313,5.791650525905915,5.255985464014389,6.676195219848216,5.736709442383281,0.5097402615338255
5488548,Alvimopan,C[C@H]1CN(CC[C@@]1(C)C2=CC(=CC=C2)O)C[C@H](CC3=CC=CC=C3)C(=O)NCC(=O)O,5.750722238937537,5.749399159779872,5.809484051265499,5.790627197658505,5.437465899446416,5.804899181819542,5.6047971670729195,5.791766912964964,5.732158019319479,5.887507444022683,5.735882727228741,0.12080698886895275
71621331,Futibatinib,COC1=CC(=CC(=C1)C#CC2=NN(C3=NC=NC(=C23)N)[C@H]4CCN(C4)C(=O)C=C)OC,5.794840366838635,5.71069318227886,5.790062703261526,5.771174074041462,5.517081478623917,5.726238858214371,5.577638052436626,5.808274101439658,5.802323548398884,5.820007162443981,5.731833352797791,0.09892809163829594
225609,Fludrocortisone Acetate,CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)CC[C@@]43C)F)O)C)O,5.779370786665053,5.604283546561233,5.697643659502748,5.744291869288705,6.08872546976143,5.552958430780732,5.898193014567789,5.6327557684364375,5.712061716407401,5.603837937517952,5.731412219948948,0.15280216180551423
656832,Cocaine Hydrochloride,CN1[C@H]2CC[C@@H]1[C@H]([C@H](C2)OC(=O)C3=CC=CC=C3)C(=O)OC.Cl,5.662000395869457,5.6160348862687,5.712067265473519,5.763115805594929,5.931731876534151,5.655887238214948,5.906717385261078,5.6703611010430315,5.677510422790263,5.714224882806895,5.730965125985697,0.10148852753175455
166625358,Amphetamine aspartate/dextroamphetamine sulfate,C[C@@H](CC1=CC=CC=C1)N.C[C@@H](CC1=CC=CC=C1)N.CC(CC1=CC=CC=C1)N.C(C(C(=O)O)N)C(=O)O.OS(=O)(=O)O,5.78857879865164,5.681529484777896,5.84881675654616,5.842219489564866,5.5809794285636976,5.75925857018567,5.597983095403113,5.695028797606451,5.59802794499419,5.914326108609098,5.730674847490277,0.11206887531089903
166639342,FK 228;FR 901228;NSC 630176,C/C=C/1\C(=O)N[C@H](C(=O)O[C@H]2CC(=O)N[C@H](C(=O)N[C@H](CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,5.864319199882166,5.612414621452436,5.782504394632848,5.767368206233049,5.662891920493479,5.593731823420225,5.50729668717775,5.839725082764051,5.900866966215489,5.749835396524131,5.728095429879562,0.12258981272378532
129905275,"(1S,7Z,16E,21R)-7-ethylidene-21-isopropyl-4-(1-methylethyl)-2-oxa-12,13-dithia-5,8,20,23-tetrazabicyclo[8.7.6]tricos-16-ene-3,6,9,19,22-pentone",C/C=C\1/C(=O)NC(C(=O)O[C@H]\2CC(=O)N[C@@H](C(=O)NC(CSSCC/C=C2)C(=O)N1)C(C)C)C(C)C,5.864319199882166,5.612414621452436,5.782504394632848,5.767368206233049,5.662891920493479,5.593731823420225,5.50729668717775,5.839725082764051,5.900866966215489,5.749835396524131,5.728095429879562,0.12258981272378532
123135747,"(1S,7Z,10S,16Z)-7-ethylidene-4,21-di(propan-2-yl)-2-oxa-12,13-dithia-5,8,20,23-tetrazabicyclo[8.7.6]tricos-16-ene-3,6,9,19,22-pentone",C/C=C\1/C(=O)NC(C(=O)O[C@H]/2CC(=O)NC(C(=O)N[C@H](CSSCC/C=C2)C(=O)N1)C(C)C)C(C)C,5.864319199882166,5.612414621452436,5.782504394632848,5.767368206233049,5.662891920493479,5.593731823420225,5.50729668717775,5.839725082764051,5.900866966215489,5.749835396524131,5.728095429879562,0.12258981272378532
154574495,"(1S,7Z,10S)-7-ethylidene-4,21-di(propan-2-yl)-2-oxa-12,13-dithia-5,8,20,23-tetrazabicyclo[8.7.6]tricos-16-ene-3,6,9,19,22-pentone",C/C=C\1/C(=O)NC(C(=O)O[C@H]2CC(=O)NC(C(=O)N[C@H](CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,5.864319199882166,5.612414621452436,5.782504394632848,5.767368206233049,5.662891920493479,5.593731823420225,5.50729668717775,5.839725082764051,5.900866966215489,5.749835396524131,5.728095429879562,0.12258981272378532
57515973,"Cyclo[(2Z)-2-amino-2-butenoyl-L-valyl-(3S,4E)-3-hydroxy-7-mercapto-4-heptenoyl-D-valyl-D-cysteinyl], cyclic (3-->5)-disulfide",C/C=C\1/C(=O)N[C@H](C(=O)O[C@H]/2CC(=O)N[C@@H](C(=O)N[C@H](CSSCC/C=C2)C(=O)N1)C(C)C)C(C)C,5.864319199882166,5.612414621452436,5.782504394632848,5.767368206233049,5.662891920493479,5.593731823420225,5.50729668717775,5.839725082764051,5.900866966215489,5.749835396524131,5.728095429879562,0.12258981272378532
58708317,"(1S,4S,7Z,16E)-7-ethylidene-4,21-di(propan-2-yl)-2-oxa-12,13-dithia-5,8,20,23-tetrazabicyclo[8.7.6]tricos-16-ene-3,6,9,19,22-pentone",C/C=C\1/C(=O)N[C@H](C(=O)O[C@H]\2CC(=O)NC(C(=O)NC(CSSCC/C=C2)C(=O)N1)C(C)C)C(C)C,5.864319199882166,5.612414621452436,5.782504394632848,5.767368206233049,5.662891920493479,5.593731823420225,5.50729668717775,5.839725082764051,5.900866966215489,5.749835396524131,5.728095429879562,0.12258981272378532
73461,"(1S,4S,10S,21R)-7-Ethylidene-4,21-di(propan-2-yl)-2-oxa-12,13-dithia-5,8,20,23-tetrazabicyclo[8.7.6]tricos-16-ene-3,6,9,19,22-pentone",CC=C1C(=O)N[C@H](C(=O)O[C@H]2CC(=O)N[C@@H](C(=O)N[C@H](CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,5.864319199882166,5.612414621452436,5.782504394632848,5.767368206233049,5.662891920493479,5.593731823420225,5.50729668717775,5.839725082764051,5.900866966215489,5.749835396524131,5.728095429879562,0.12258981272378532
90488850,"(1S,4S,7Z,10S,21R)-7-ethylidene-4,21-di(propan-2-yl)-2-oxa-12,13-dithia-5,8,20,23-tetrazabicyclo[8.7.6]tricos-16-ene-3,6,9,19,22-pentone",C/C=C\1/C(=O)N[C@H](C(=O)O[C@H]2CC(=O)N[C@@H](C(=O)N[C@H](CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,5.864319199882166,5.612414621452436,5.782504394632848,5.767368206233049,5.662891920493479,5.593731823420225,5.50729668717775,5.839725082764051,5.900866966215489,5.749835396524131,5.728095429879562,0.12258981272378532
3425,"7-Ethylidene-4,21-di(propan-2-yl)-2-oxa-12,13-dithia-5,8,20,23-tetrazabicyclo[8.7.6]tricos-16-ene-3,6,9,19,22-pentone",CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,5.864319199882166,5.612414621452436,5.782504394632848,5.767368206233049,5.662891920493479,5.593731823420225,5.50729668717775,5.839725082764051,5.900866966215489,5.749835396524131,5.728095429879562,0.12258981272378532
56840936,"(1S,7Z,10S,16E,21R)-7-ethylidene-4,21-di(propan-2-yl)-2-oxa-12,13-dithia-5,8,20,23-tetrazabicyclo[8.7.6]tricos-16-ene-3,6,9,19,22-pentone",C/C=C\1/C(=O)NC(C(=O)O[C@H]\2CC(=O)N[C@@H](C(=O)N[C@H](CSSCC/C=C2)C(=O)N1)C(C)C)C(C)C,5.864319199882166,5.612414621452436,5.782504394632848,5.767368206233049,5.662891920493479,5.593731823420225,5.50729668717775,5.839725082764051,5.900866966215489,5.749835396524131,5.728095429879562,0.12258981272378532
5352062,Romidepsin,C/C=C\1/C(=O)N[C@H](C(=O)O[C@H]\2CC(=O)N[C@@H](C(=O)N[C@H](CSSCC/C=C2)C(=O)N1)C(C)C)C(C)C,5.864319199882166,5.612414621452436,5.782504394632848,5.767368206233049,5.662891920493479,5.593731823420225,5.50729668717775,5.839725082764051,5.900866966215489,5.749835396524131,5.728095429879562,0.12258981272378532
2764,Ciprofloxacin,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,5.691300339480315,5.6323127394831545,5.817717912040745,5.810126948139376,5.433387879559819,5.760101489785673,5.524260705031377,5.86317268438558,5.793632252425196,5.935728840894853,5.726174179122609,0.14843542232678578
14676,Methdilazine Hydrochloride,CN1CCC(C1)CN2C3=CC=CC=C3SC4=CC=CC=C42.Cl,5.714026846726642,5.727660003344707,5.640538279790879,5.685764371813651,6.001321995537473,5.6417461638795805,6.037115218976391,5.589444621166155,5.667294236397117,5.55602320312166,5.726093494075426,0.15483800413586646
60699,Topotecan Hydrochloride,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O.Cl,5.7714583946929885,5.4774905016833015,5.97033162593098,5.941825361286279,5.309194029430284,5.73031679393044,5.176620176995415,5.941784700073859,5.777829840801292,6.161208331694844,5.7258059756519675,0.2973754012773493
11625818,Idelalisib,CC[C@@H](C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5,6.0363292163138516,5.664877447474113,5.744442103948137,5.726843552278938,5.93487974783551,5.480401695392638,5.606204754688711,5.660583394949,5.804345464305526,5.554539575142271,5.72134469523287,0.160711073497146
3397,Flutamide,CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F,5.505171270798162,5.476134367196179,6.103141674906445,6.102486873086072,5.0530592987170815,6.030250875759799,5.238679031306928,5.8113566932167435,5.32429841846244,6.567311726413672,5.721189022986353,0.4532438385368291
656829,Grepafloxacin Hydrochloride,CC1CN(CCN1)C2=C(C(=C3C(=C2)N(C=C(C3=O)C(=O)O)C4CC4)C)F.Cl,5.713976563172863,5.683325357203797,5.764199195262711,5.751774749087897,5.455596996563035,5.7356760653651016,5.577725541142767,5.8366882341832325,5.821233227878762,5.8302881413108105,5.717048407117098,0.11431617960014699
135398739,Didanosine,C1C[C@@H](O[C@@H]1CO)N2C=NC3=C2N=CNC3=O,5.896399098237672,6.01842905785093,5.650784548517954,5.615411345176474,5.609781476543759,5.769986870063912,5.903057307109385,5.540824748928595,5.628583401591129,5.517056166824218,5.715031402084403,0.16293035091138666
6957673,Bentiromide,C1=CC=C(C=C1)C(=O)N[C@@H](CC2=CC=C(C=C2)O)C(=O)NC3=CC=C(C=C3)C(=O)O,5.5283617684775574,5.660316063130324,5.72196590334292,5.7776368620536545,5.752978034393897,5.791149101899521,5.951911120355567,5.610660708968175,5.5054042150975855,5.828967227604868,5.712935100532407,0.1315016844192769
449193,Roflumilast,C1CC1COC2=C(C=CC(=C2)C(=O)NC3=C(C=NC=C3Cl)Cl)OC(F)F,5.534407852249185,5.999195563895354,5.489646197141721,5.52190895871329,5.682027107715285,5.841117207515526,6.2821815186532906,5.6121597532621745,5.721305671039218,5.44446197986209,5.7128411810047135,0.24977927435955508
656631,Eletriptan Hydrobromide,CN1CCC[C@@H]1CC2=CNC3=C2C=C(C=C3)CCS(=O)(=O)C4=CC=CC=C4.Br,5.825123066796455,5.652505867824271,5.755823737684323,5.74132424142305,5.6191897141692735,5.627284786860206,5.558211029751502,5.783846436160169,5.827368416281836,5.732791627705951,5.712346892465703,0.08801201354983706
47812,Pergolide Mesylate,CCCN1C[C@@H](C[C@H]2[C@H]1CC3=CNC4=CC=CC2=C34)CSC.CS(=O)(=O)O,5.711038918494596,5.60869515765236,5.792188310868715,5.7930617662845805,5.548584053611786,5.702385287450292,5.564443495843003,5.77926362284014,5.726586261689576,5.867539452048472,5.7093786326783516,0.10055102431031414
27661,Isosorbide Mononitrate,C1[C@@H]([C@@H]2[C@H](O1)[C@@H](CO2)O[N+](=O)[O-])O,5.428789531977115,5.555559991087466,5.826941403462348,5.89185822363781,5.619791094417657,5.873741673897946,5.827388114517404,5.6178560052503785,5.354997601974178,6.0781933896598135,5.707511702988212,0.2164322931578627
68552,Guanadrel Sulfate,C1CCC2(CC1)OCC(O2)CN=C(N)N.C1CCC2(CC1)OCC(O2)CN=C(N)N.OS(=O)(=O)O,5.914723023873136,5.71000471677898,5.782106824446319,5.764396027797265,5.721669726657633,5.634780386188018,5.6150382673122925,5.587029492643117,5.588650567725072,5.713212348665836,5.703161138208766,0.09709366161918734
4595,Ondansetron,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,5.455830940177511,5.9057358911360085,5.5409242969099735,5.578680418165445,5.577538294595897,5.86917342264651,6.171981320620471,5.647582855785913,5.672812739268834,5.588112795101455,5.700837297440801,0.2059977257798915
2284,Baclofen,C1=CC(=CC=C1C(CC(=O)O)CN)Cl,5.6380575510858515,5.762541481436557,5.802030704292055,5.794685193624571,5.358567819639647,5.883686877841437,5.668867724663126,5.655428770514111,5.493889534925505,5.948951441736084,5.700670709975895,0.16877509175440933
38103,Cephradine,CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CCC=CC3)N)SC1)C(=O)O,5.479885878400288,5.759412668226173,5.594219182206307,5.632737770514997,5.595615785915207,5.787882750584227,5.994403713669649,5.713985970256379,5.7255246159921676,5.661580604454656,5.694524894022005,0.13229144519186364
3035000,Vamorolone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4(C3=CC[C@@]2([C@]1(C(=O)CO)O)C)C,5.574514453938315,5.474827044035525,5.714948363531237,5.768809009964331,5.814711456924553,5.608956539523233,5.740843800317799,5.723480908157103,5.6931917872568985,5.783302798721986,5.689758616237098,0.10050455886785115
9875401,Rivaroxaban,C1COCC(=O)N1C2=CC=C(C=C2)N3C[C@@H](OC3=O)CNC(=O)C4=CC=C(S4)Cl,5.498011941347653,5.648632483429697,5.762525705731397,5.778181727887352,5.348553479797117,5.850382723419295,5.664850365320956,5.76317031902631,5.612325795585433,5.9638211254784705,5.689045566702368,0.1676017918814751
62998,Ciprofloxacin Hydrochloride,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O.O.Cl,5.691300339480315,5.508151600474089,5.817717912040745,5.810126948139376,5.433387879559819,5.663656127872912,5.381669667885482,5.855048031982155,5.782621968974467,5.935728840894853,5.687940931730422,0.17932768924501324
11079,Naphazoline Hydrochloride,C1CN=C(N1)CC2=CC=CC3=CC=CC=C32.Cl,5.962454243588204,5.806741372167447,5.657786367078338,5.63517388937349,5.818498149394514,5.56303354719861,5.752846795341069,5.539732532507155,5.6751211248031765,5.4655658794761965,5.687695390092819,0.14198757427941064
441338,Zolpidem Tartrate,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,5.826071017860019,5.584999301131224,5.898502198989959,5.854605653821324,5.302732890135035,5.713230734813391,5.242879730067889,5.781141530845251,5.652074141199859,6.010333678066416,5.686657087693037,0.23723147729853758
9883933,Gabapentin Enacarbil,CC(C)C(=O)OC(C)OC(=O)NCC1(CCCCC1)CC(=O)O,5.794925472634329,5.438968753815075,5.900355357725512,5.8970019909319,5.5925897832565825,5.6132879273609975,5.322023015422405,5.716548788372334,5.58275678706915,5.995744285837429,5.685420216242571,0.20429918373528663
11304743,Riociguat,CN(C1=C(N=C(N=C1N)C2=NN(C3=C2C=CC=N3)CC4=CC=CC=C4F)N)C(=O)OC,5.65872812235357,5.694882592236931,5.692622149592997,5.7109290343957255,5.661383866821988,5.709394810488103,5.798027914864799,5.615551501058149,5.58827600272684,5.716555356570348,5.684635135110946,0.05533485534037596
65016,Amprenavir,CC(C)CN(C[C@H]([C@H](CC1=CC=CC=C1)NC(=O)O[C@H]2CCOC2)O)S(=O)(=O)C3=CC=C(C=C3)N,5.620155707093252,5.477005946090906,5.8443346342669935,5.856216679346487,5.470379667791853,5.708756272220741,5.441816407799547,5.779113292960686,5.626561927642149,6.016452835137208,5.684079337034983,0.18167507221971158
5284451,Pyrilamine Maleate,CN(C)CCN(CC1=CC=C(C=C1)OC)C2=CC=CC=N2.C(=C\C(=O)O)\C(=O)O,5.366641772496826,5.626609011101766,5.713792344735162,5.764088339191782,5.454643651817761,5.871065036263905,5.844952580599429,5.711804489522525,5.541483429089229,5.944050305210414,5.68391309600288,0.17706643946108763
13769,Testolactone,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC(=O)O2)CCC4=CC(=O)C=C[C@]34C,5.653553367406478,5.516559642952061,5.680667562370304,5.730104553576819,5.920433206217838,5.555851295483637,5.792118724376209,5.624363924133709,5.6396665221647675,5.667751994558167,5.678107079323999,0.1097957499085032
6662,Sulfisoxazole Acetyl,CC1=C(ON=C1C)N(C(=O)C)S(=O)(=O)C2=CC=C(C=C2)N,5.630882481252769,5.5570526114213905,5.783118022051424,5.808505631469348,5.631363008293433,5.703609213167944,5.643968386514673,5.6026853532340315,5.469143680824626,5.887934557100267,5.671826294532991,0.11912324342585362
